name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,1,6,38,0,"Jump Shot","2PT Field Goal",20,"Miami Heat",-88,190,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,3,3,49,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",-86,243,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,2,2,47,1,"Jump Shot","3PT Field Goal",25,"Miami Heat",67,249,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,3,6,15,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-161,204,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,3,10,34,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-97,234,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,1,1,07,1,"Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",102,249,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,1,10,59,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",218,106,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,3,5,42,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-228,41,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,4,5,55,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-206,138,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-09,2017,3989,1610612765,400975563,1,7,18,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",55,247,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,1,0,00,0,"Jump Shot","3PT Field Goal",29,"Miami Heat",-190,223,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,2,1,11,0,"Jump Shot","2PT Field Goal",20,"Miami Heat",-32,205,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,3,10,06,0,"Jump Shot","2PT Field Goal",21,"Miami Heat",-9,214,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,1,9,30,1,"Jump Shot","3PT Field Goal",22,"Miami Heat",226,0,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,4,1,43,0,"Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-232,22,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-17,2017,3989,1610612746,400975408,3,11,17,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",26,249,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-17,2017,3989,1610612746,400975408,3,9,05,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-100,231,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-17,2017,3989,1610612746,400975408,1,4,51,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",209,126,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,4,5,52,0,"Jump Shot","2PT Field Goal",10,"Charlotte Hornets",-76,78,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,3,4,05,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-11,256,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,3,2,23,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-147,210,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,4,1,53,0,"Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-100,175,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,3,9,32,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",-230,43,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,1,5,00,1,"Jump Shot","2PT Field Goal",18,"Charlotte Hornets",20,183,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,1,4,08,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",85,245,0,0.00,,0.00,0.00
